index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://de.rt.com/international/131481-liveticker-zum-ukraine-krieg-russland/,https://de.rt.com/international/131481-liveticker-zum-ukraine-krieg-russland/,0,de.rt.com,Liveticker zum Ukraine-Krieg: Russland berichtet von 46 Evakuierten aus Stahlwerkzone in Mariupol — RT DE,Russland führt gemeinsam mit den Streitkräften der Donbass-Republiken eine Militäroperation in der Ukraine durch. Der Westen reagiert mit immer neuen Waffenlieferungen an die Ukraine und beispiellosen Sanktionen. Hier lesen Sie die neuesten Entwicklungen.,https://web.archive.org/web/20220501162229im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/626e8e9248fbef4f6d7e7bfb.jpg,2022-05-01T16:22:29Z,https://web.archive.org/web/20220501162229/https://de.rt.com/international/131481-liveticker-zum-ukraine-krieg-russland/,,,de,'Krieg'
https://de.rt.com/international/137468-us-tageszeitung-europa-hat-nicht/,https://de.rt.com/international/137468-us-tageszeitung-europa-hat-nicht/,0,de.rt.com,US-Tageszeitung: Europa hat nicht genug Alternativen zum russischen Gas — RT DE,Anstatt Öl und Erdgas aus Russland zu kaufen – wo die Produktionskosten sehr niedrig und der Pipeline-Transport billig sind – will sich Europa nun aufgrund der selbst verhängten Sanktionen gegen Moskau teureren Alternativen wie der LNG-Lieferung aus den Vereinigten Staaten zuwenden.,https://web.archive.org/web/20220501211535im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/626e7f2548fbef5065686ab3.jpg,2022-05-01T21:15:35Z,https://web.archive.org/web/20220501211535/https://de.rt.com/international/137468-us-tageszeitung-europa-hat-nicht/,,,de,'Gas'
https://www.focus.de/finanzen/deutschlands-preismeister/focus-online-aufruf-deutsche-ueber-inflation-ich-traue-mich-nicht-mehr-heisses-wasser-aufzudrehen_id_97087609.html,https://www.focus.de/finanzen/deutschlands-preismeister/focus-online-aufruf-deutsche-ueber-inflation-ich-traue-mich-nicht-mehr-heisses-wasser-aufzudrehen_id_97087609.html,0,www.focus.de,"Deutsche über Inflation: „Ich traue mich nicht mehr, heißes Wasser aufzudrehen“  - FOCUS online","Die Inflation liegt auf Rekordniveau. Beim Blick auf die Preisschilder im Supermarkt, die Zapfsäule oder die Heizkostenabrechnung wächst derzeit die Sorge vieler Menschen in Deutschland. Auf FOCUS Online kommen einige von ihnen zu Wort.",https://p6.focus.de/img/wissen/mensch/id_93464252/baden-vs.-duschen-wasser-kochen-und-mehr-spar-tipps-vom-experten.jpg?im=Crop%3D%280%2C125%2C1000%2C500%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=347c2db07dec0cf159f7d542a865a37945a386ccdb2faf8b5338fd97667bc787,2022-05-10T17:58:04+02:00,https://web.archive.org/web/20220510161505/https://www.focus.de/finanzen/deutschlands-preismeister/focus-online-aufruf-deutsche-ueber-inflation-ich-traue-mich-nicht-mehr-heisses-wasser-aufzudrehen_id_97087609.html,,,de,'Inflation'
https://www.stern.de/panorama/schwimmbaeder-senken-wassertemperaturen---haertere-massnahmen-koennten-folgen-31860310.html,https://www.stern.de/panorama/schwimmbaeder-senken-wassertemperaturen---haertere-massnahmen-koennten-folgen-31860310.html,0,www.stern.de,Schwimmbäder senken Wassertemperaturen – härtere Maßnahmen könnten folgen | STERN.de,"Schwimmbäder sehen sich aufgrund der hohen Energiepreise gezwungen, die Wassertemperaturen zu senken. Bei einer Verschärfung der Energiekrise könnten weitere Maßnahmen – bis hin zu Schließung – nötig sein.",https://image.stern.de/31860434/t/m4/v3/w1440/r1.7778/-/schwimmbad-freibad.jpg,2022-05-16T07:36:00+02:00,https://web.archive.org/web/20220514175108/https://www.stern.de/panorama/schwimmbaeder-senken-wassertemperaturen---haertere-massnahmen-koennten-folgen-31860310.html,,,de,'Energiepreise'
https://de.euronews.com/my-europe/2022/05/25/was-ist-lng-und-warum-will-die-eu-so-viel-davon,https://de.euronews.com/my-europe/2022/05/25/was-ist-lng-und-warum-will-die-eu-so-viel-davon,0,de.euronews.com,Was ist LNG und warum will die EU so viel davon? | Euronews,"Was ist LNG und warum will die EU so viel davon?

Der Block will sich mit dieser flüssigen Alternative, die teurer, aber flexibler ist, vom russischen Gas entwöhnen. #EuropeDecoded",https://static.euronews.com/articles/stories/06/53/52/50/1000x563_cmsv2_74e450dc-53ba-5128-96fe-33987c009c1e-6535250.jpg,2022-05-25 20:00:53,https://web.archive.org/web/20220525180405/https://de.euronews.com/my-europe/2022/05/25/was-ist-lng-und-warum-will-die-eu-so-viel-davon,,,de,'Gas'
https://www.prnewswire.com/news-releases/venture-global-und-petronas-geben-verkaufs-und-kaufvertrag-bekannt-874029465.html,https://www.prnewswire.com/news-releases/venture-global-und-petronas-geben-verkaufs-und-kaufvertrag-bekannt-874029465.html,0,www.prnewswire.com,VENTURE GLOBAL UND PETRONAS GEBEN VERKAUFS- UND KAUFVERTRAG BEKANNT,"/PRNewswire/ -- Heute gaben Venture Global LNG und PETRONAS LNG Ltd. („PLL""), eine Tochtergesellschaft des staatlichen malaysischen Öl- und Gasunternehmens...",,2022-05-11T22:48:00-04:00,https://web.archive.org/web/20220512032523/https://www.prnewswire.com/news-releases/venture-global-und-petronas-geben-verkaufs-und-kaufvertrag-bekannt-874029465.html,,,en,'Öl'
https://www.spiegel.de/wissenschaft/mensch/g7-treffen-der-energie-und-klimaminister-trotz-klimaversprechen-geht-die-fossile-party-weiter-a-9726b50c-15cd-4790-81fe-398c163afaae,https://www.spiegel.de/wissenschaft/mensch/g7-treffen-der-energie-und-klimaminister-trotz-klimaversprechen-geht-die-fossile-party-weiter-a-9726b50c-15cd-4790-81fe-398c163afaae,0,www.spiegel.de,G7-Treffen der Energie- und Klimaminister: Trotz Klimaversprechen geht die fossile Party weiter - DER SPIEGEL,"Die G7-Klimaminister bekennen sich zu starken Klimazielen – und befördern zugleich einen neuen Gasboom. Dabei stellen die Entscheidungen, die heute getroffen werden, die Weichen für Jahrzehnte.",https://cdn.prod.www.spiegel.de/images/cd8c681f-265d-4b63-a349-ae247a8d3ca3_w1280_r1.77_fpx48_fpy41.jpg,2022-05-27T19:26:00+02:00,https://web.archive.org/web/20220527172916/https://www.spiegel.de/wissenschaft/mensch/g7-treffen-der-energie-und-klimaminister-trotz-klimaversprechen-geht-die-fossile-party-weiter-a-9726b50c-15cd-4790-81fe-398c163afaae,,,de,'Gas'
https://www.dw.com/de/habeck-macht-tempo-beim-bau-von-lng-terminals/a-61695797,https://www.dw.com/de/habeck-macht-tempo-beim-bau-von-lng-terminals/a-61695797,0,www.dw.com,Habeck macht Tempo beim Bau von LNG-Terminals | Wirtschaft | DW | 05.05.2022,"Deutschland versucht, schneller unabhängig von russischem Erdgas zu werden. Ein erstes Terminal für Flüssigerdgas entsteht in Wilhelmshaven. Schon zum Jahresende soll dort Gas angeliefert werden.",https://static.dw.com/image/61698387_6.jpg,2022-05-05T14:57:34Z,https://web.archive.org/web/20220505145734/https://www.dw.com/de/habeck-macht-tempo-beim-bau-von-lng-terminals/a-61695797,,,de,'Gas'
https://de.rt.com/inland/138124-brandenburg-versorger-ewe-erhoht-gaspreise/,https://de.rt.com/inland/138124-brandenburg-versorger-ewe-erhoht-gaspreise/,0,de.rt.com,Brandenburg: Versorger EWE erhöht Gaspreise zum 1. Juli um 30 Prozent — RT DE,Die antirussischen Sanktionen aufgrund des Krieges in der Ukraine treiben die Gaspreise weiterhin nach oben. Durch die Insolvenzen einiger Anbieter und wegen großer Unsicherheiten suchen Kunden zunehmend renommierte Grundversorger auf. Ein großer Anbieter in Brandenburg mit Sitz in Niedersachsen erhöht nun die Kosten für die Verbraucher.,https://web.archive.org/web/20220511091536im_/https://cdni.russiatoday.com/deutsch/images/2022.05/article/627a9ab3b480cc66dd1d9821.jpg,2022-05-11T09:15:36Z,https://web.archive.org/web/20220511091536/https://de.rt.com/inland/138124-brandenburg-versorger-ewe-erhoht-gaspreise/,,,de,'Gas'
https://www.businessinsider.de/politik/deutschland/fluessiges-erdgas-lng-ist-das-der-weg-aus-der-energiekrise-in-europa,https://www.businessinsider.de/politik/deutschland/fluessiges-erdgas-lng-ist-das-der-weg-aus-der-energiekrise-in-europa,0,www.businessinsider.de,Scholz beschließt Bau von LNG-Terminals – was ist Flüssiggas genau? - Business Insider,"Bundesregierung strebt Flüssiggas-Offensive an, um Abhängigkeit von Russland zu reduzieren. Die wichtigsten Fragen und Antworten zu LNG.",https://cdn.businessinsider.de/wp-content/uploads/2022/02/32763156-1-scaled.jpg?ver=1644926942,2022-05-19T13:22:00+00:00,https://web.archive.org/web/20220216104831/https://www.businessinsider.de/politik/deutschland/fluessiges-erdgas-lng-ist-das-der-weg-aus-der-energiekrise-in-europa/,,,de-DE,'Abhängigkeit'
https://de.euronews.com/2022/05/25/ostseerat-ohne-russland-deutschland-will-windenergie-starken-norwegen-gas-und-ol-liefern,https://de.euronews.com/2022/05/25/ostseerat-ohne-russland-deutschland-will-windenergie-starken-norwegen-gas-und-ol-liefern,0,de.euronews.com,Ostseerat ohne Russland: Deutschland will Windenergie stärken - Norwegen Gas und Öl liefern | Euronews,"Die norwegische Außenministerin Anniken Huitfeldt sicherte zu, dass ihr Land versuchen werde, so viel Gas und Öl wie möglich an Europa zu liefern, um die Abhängigkeit von russischen Energieträgern schnell verringern zu können.",https://static.euronews.com/articles/stories/06/72/98/62/1000x563_cmsv2_d564d614-4eb9-5ea7-91f8-c3805a1faa68-6729862.jpg,2022-05-25 19:21:21,https://web.archive.org/web/20220525173743/https://de.euronews.com/2022/05/25/ostseerat-ohne-russland-deutschland-will-windenergie-starken-norwegen-gas-und-ol-liefern,,,de,'Öl'
